"Statistics name :","Report on Internal Migration in Japan Annual report (Migration rate) 2020-"
"Table Number :","001"
"Title :","Rate of Intra-prefectural Migrants, In-migrants from Other Prefectures and Out-migrants to Other Prefectures by Sex for Japan, Prefectures, Tokyo Area, Nagoya Area, Osaka Area and 21 Major Cities (All nationalities) (from 2020)"
"Implementation date :","-","-"
"Cities, Towns and Villages :","-"

"***","Categories for which data were not collected"
"-","Categories not applicable"

"","","","","","","","","","/Tabulated variable Code","24","24","24","25","25","25","26","26","26","27","27","27"
"","","","","","","","","","/Tabulated variable Auxiliary Code","-","-","-","-","-","-","-","-","-","-","-","-"
"","","","","","","","","","/Tabulated variable","Intra-prefectural migrants rate[%]","Intra-prefectural migrants rate[%]","Intra-prefectural migrants rate[%]","In-migrants rate from other prefectures[%]","In-migrants rate from other prefectures[%]","In-migrants rate from other prefectures[%]","Out-migrants rate to other prefectures[%]","Out-migrants rate to other prefectures[%]","Out-migrants rate to other prefectures[%]","Net-migration rate ( - net loss)[%]","Net-migration rate ( - net loss)[%]","Net-migration rate ( - net loss)[%]"
"","","","","","","","","","/Sex Code","0","1","2","0","1","2","0","1","2","0","1","2"
"","","","","","","","","","/Sex Auxiliary Code","-","-","-","-","-","-","-","-","-","-","-","-"
"Nationality Code","Nationality Auxiliary Code","Nationality","Year Code","Year Auxiliary Code","Year","Area Code","Area Auxiliary Code","Area","/Sex","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"60000","","All nationalities","2021000000","","2021","07000","","Fukushima-ken","","1.38","1.48","1.29","1.36","1.66","1.07","1.70","1.95","1.46","-0.34","-0.28","-0.39"
"60000","","All nationalities","2021000000","","2021","08000","","Ibaraki-ken","","1.57","1.67","1.47","1.98","2.35","1.62","1.91","2.21","1.62","0.07","0.14","0.00"
"60000","","All nationalities","2021000000","","2021","09000","","Tochigi-ken","","1.25","1.29","1.20","1.89","2.20","1.58","1.92","2.21","1.62","-0.03","-0.01","-0.05"
"60000","","All nationalities","2021000000","","2021","10000","","Gumma-ken","","1.42","1.51","1.33","1.79","2.15","1.44","1.77","2.08","1.47","0.02","0.06","-0.03"
"60000","","All nationalities","2021000000","","2021","11000","","Saitama-ken","","2.01","2.09","1.93","2.58","2.82","2.35","2.21","2.46","1.95","0.38","0.36","0.39"
"60000","","All nationalities","2021000000","","2021","12000","","Chiba-ken","","1.99","2.09","1.90","2.55","2.84","2.27","2.29","2.58","2.00","0.26","0.26","0.27"
"60000","","All nationalities","2021000000","","2021","13000","","Tokyo-to","","3.34","3.45","3.22","3.00","3.23","2.77","2.96","3.25","2.68","0.04","-0.02","0.09"
"60000","","All nationalities","2021000000","","2021","14000","","Kanagawa-ken","","2.43","2.52","2.34","2.56","2.81","2.31","2.21","2.49","1.93","0.34","0.31","0.38"
"60000","","All nationalities","2021000000","","2021","15000","","Niigata-ken","","1.55","1.59","1.52","1.03","1.24","0.82","1.29","1.48","1.11","-0.27","-0.24","-0.29"
"60000","","All nationalities","2021000000","","2021","16000","","Toyama-ken","","1.05","1.09","1.01","1.27","1.55","1.00","1.45","1.68","1.22","-0.18","-0.13","-0.23"
"60000","","All nationalities","2021000000","","2021","17000","","Ishikawa-ken","","1.37","1.43","1.31","1.71","2.07","1.36","1.80","2.16","1.46","-0.09","-0.09","-0.09"
"60000","","All nationalities","2021000000","","2021","18000","","Fukui-ken","","1.12","1.16","1.09","1.46","1.79","1.15","1.69","1.95","1.45","-0.23","-0.16","-0.30"
"60000","","All nationalities","2021000000","","2021","19000","","Yamanashi-ken","","1.74","1.79","1.70","1.98","2.32","1.65","1.90","2.18","1.63","0.09","0.15","0.02"
"60000","","All nationalities","2021000000","","2021","20000","","Nagano-ken","","1.66","1.72","1.60","1.53","1.80","1.28","1.54","1.76","1.34","-0.01","0.04","-0.06"
"60000","","All nationalities","2021000000","","2021","21000","","Gifu-ken","","1.42","1.50","1.35","1.52","1.78","1.28","1.79","2.02","1.57","-0.26","-0.24","-0.29"
"60000","","All nationalities","2021000000","","2021","22000","","Shizuoka-ken","","1.92","2.05","1.79","1.57","1.86","1.28","1.68","1.95","1.41","-0.11","-0.09","-0.13"
"60000","","All nationalities","2021000000","","2021","23000","","Aichi-ken","","2.81","3.02","2.59","1.60","1.89","1.32","1.64","1.94","1.34","-0.04","-0.05","-0.02"
"60000","","All nationalities","2021000000","","2021","24000","","Mie-ken","","1.35","1.47","1.24","1.73","2.13","1.35","1.91","2.28","1.55","-0.17","-0.15","-0.19"
"60000","","All nationalities","2021000000","","2021","25000","","Shiga-ken","","1.45","1.56","1.35","2.09","2.45","1.74","2.02","2.40","1.65","0.07","0.05","0.10"
"60000","","All nationalities","2021000000","","2021","26000","","Kyoto-fu","","1.98","2.07","1.89","2.23","2.49","1.99","2.38","2.71","2.07","-0.15","-0.22","-0.09"
"60000","","All nationalities","2021000000","","2021","27000","","Osaka-fu","","2.74","2.88","2.60","1.91","2.14","1.69","1.84","2.12","1.59","0.06","0.02","0.10"
"60000","","All nationalities","2021000000","","2021","28000","","Hyogo-ken","","1.85","1.93","1.78","1.69","1.91","1.49","1.78","2.05","1.55","-0.10","-0.14","-0.06"
"60000","","All nationalities","2021000000","","2021","29000","","Nara-ken","","1.27","1.33","1.21","1.87","2.04","1.72","1.97","2.17","1.79","-0.10","-0.13","-0.08"
"60000","","All nationalities","2021000000","","2021","30000","","Wakayama-ken","","1.11","1.21","1.02","1.30","1.52","1.10","1.51","1.71","1.33","-0.21","-0.19","-0.24"
"60000","","All nationalities","2021000000","","2021","31000","","Tottori-ken","","1.03","1.07","1.00","1.62","1.91","1.36","1.81","2.12","1.52","-0.19","-0.22","-0.16"
"60000","","All nationalities","2021000000","","2021","32000","","Shimane-ken","","1.11","1.24","0.99","1.62","1.91","1.35","1.79","2.03","1.57","-0.17","-0.12","-0.22"
"60000","","All nationalities","2021000000","","2021","33000","","Okayama-ken","","1.75","1.81","1.69","1.56","1.82","1.31","1.73","1.98","1.50","-0.17","-0.15","-0.19"
"60000","","All nationalities","2021000000","","2021","34000","","Hiroshima-ken","","2.10","2.22","1.98","1.63","1.97","1.32","1.89","2.24","1.57","-0.26","-0.27","-0.25"
"60000","","All nationalities","2021000000","","2021","35000","","Yamaguchi-ken","","1.32","1.48","1.18","1.67","2.08","1.30","1.90","2.24","1.60","-0.23","-0.16","-0.30"
"60000","","All nationalities","2021000000","","2021","36000","","Tokushima-ken","","1.48","1.53","1.44","1.35","1.61","1.11","1.59","1.79","1.41","-0.24","-0.18","-0.30"
"60000","","All nationalities","2021000000","","2021","37000","","Kagawa-ken","","1.18","1.23","1.13","1.78","2.10","1.48","1.97","2.29","1.68","-0.20","-0.19","-0.21"
"60000","","All nationalities","2021000000","","2021","38000","","Ehime-ken","","1.28","1.37","1.20","1.41","1.73","1.12","1.62","1.91","1.36","-0.22","-0.18","-0.25"
"60000","","All nationalities","2021000000","","2021","39000","","Kochi-ken","","1.56","1.69","1.44","1.36","1.66","1.09","1.58","1.82","1.37","-0.22","-0.16","-0.28"
"60000","","All nationalities","2021000000","","2021","40000","","Fukuoka-ken","","3.05","3.21","2.91","2.00","2.33","1.69","1.88","2.23","1.57","0.11","0.10","0.12"
"60000","","All nationalities","2021000000","","2021","41000","","Saga-ken","","1.27","1.31","1.23","1.99","2.29","1.71","2.15","2.42","1.90","-0.16","-0.13","-0.19"
"60000","","All nationalities","2021000000","","2021","42000","","Nagasaki-ken","","1.52","1.68","1.38","1.66","2.06","1.31","2.12","2.49","1.79","-0.45","-0.43","-0.48"
"60000","","All nationalities","2021000000","","2021","43000","","Kumamoto-ken","","2.48","2.57","2.40","1.69","2.04","1.38","1.73","2.03","1.46","-0.04","0.01","-0.08"
"60000","","All nationalities","2021000000","","2021","44000","","Oita-ken","","1.34","1.44","1.24","1.69","2.06","1.35","1.86","2.20","1.55","-0.17","-0.14","-0.20"
"60000","","All nationalities","2021000000","","2021","45000","","Miyazaki-ken","","1.45","1.57","1.36","1.70","2.06","1.38","1.85","2.16","1.57","-0.15","-0.09","-0.20"
"60000","","All nationalities","2021000000","","2021","46000","","Kagoshima-ken","","1.98","2.13","1.84","1.68","2.05","1.35","1.78","2.05","1.53","-0.10","-0.01","-0.18"
"60000","","All nationalities","2021000000","","2021","47000","","Okinawa-ken","","3.11","3.16","3.06","1.83","2.04","1.62","1.84","2.06","1.63","-0.01","-0.02","-0.01"
"60000","","All nationalities","2021000000","","2021","51000","","Tokyo-Area","","4.04","4.23","3.85","1.31","1.46","1.16","1.09","1.27","0.91","0.22","0.19","0.25"
"60000","","All nationalities","2021000000","","2021","52000","","Nagoya-Area","","2.79","3.03","2.56","1.15","1.39","0.91","1.25","1.49","1.01","-0.10","-0.10","-0.10"
"60000","","All nationalities","2021000000","","2021","53000","","Osaka-Area","","2.96","3.13","2.81","1.18","1.36","1.02","1.21","1.43","1.00","-0.03","-0.07","0.01"
"60000","","All nationalities","2021000000","","2021","00416","","Total of 21 major cities","","2.23","2.31","2.16","3.60","3.95","3.27","3.50","3.90","3.13","0.10","0.05","0.14"
"60000","","All nationalities","2021000000","","2021","01100","","Sapporo-shi","","2.89","2.96","2.82","3.08","3.60","2.62","2.58","3.09","2.15","0.49","0.51","0.47"
"60000","","All nationalities","2021000000","","2021","04100","","Sendai-shi","","1.88","1.88","1.87","3.83","4.29","3.40","3.62","4.16","3.11","0.21","0.13","0.28"
"60000","","All nationalities","2021000000","","2021","11100","","Saitama-shi","","1.48","1.51","1.46","4.54","4.88","4.22","3.75","4.14","3.37","0.79","0.74","0.84"
"60000","","All nationalities","2021000000","","2021","12100","","Chiba-shi","","1.27","1.33","1.21","4.21","4.65","3.78","3.61","3.99","3.23","0.61","0.66","0.55"
"60000","","All nationalities","2021000000","","2021","13100","","Tokyo-to Ku-area","","3.14","3.26","3.02","3.77","4.03","3.52","3.92","4.25","3.60","-0.15","-0.22","-0.09"
"60000","","All nationalities","2021000000","","2021","14100","","Yokohama-shi","","1.87","1.93","1.82","3.44","3.71","3.18","3.17","3.49","2.86","0.27","0.22","0.31"
"60000","","All nationalities","2021000000","","2021","14130","","Kawasaki-shi","","1.13","1.17","1.09","5.20","5.48","4.91","5.02","5.37","4.67","0.18","0.12","0.24"
"60000","","All nationalities","2021000000","","2021","14150","","Sagamihara-shi","","0.68","0.71","0.65","3.82","4.01","3.63","3.29","3.53","3.05","0.53","0.48","0.58"
"60000","","All nationalities","2021000000","","2021","15100","","Niigata-shi","","1.39","1.40","1.38","2.13","2.44","1.85","2.20","2.52","1.90","-0.07","-0.08","-0.05"
"60000","","All nationalities","2021000000","","2021","22100","","Shizuoka-shi","","1.01","1.01","1.01","2.38","2.73","2.05","2.47","2.89","2.08","-0.09","-0.15","-0.03"
"60000","","All nationalities","2021000000","","2021","22130","","Hamamatsu-shi","","1.81","1.86","1.75","2.32","2.70","1.94","2.35","2.74","1.96","-0.03","-0.05","-0.02"
"60000","","All nationalities","2021000000","","2021","23100","","Nagoya-shi","","2.49","2.60","2.39","3.70","4.16","3.25","3.64","4.17","3.13","0.06","-0.00","0.11"
"60000","","All nationalities","2021000000","","2021","26100","","Kyoto-shi","","1.91","1.98","1.85","2.96","3.20","2.74","3.14","3.48","2.84","-0.18","-0.28","-0.09"
"60000","","All nationalities","2021000000","","2021","27100","","Osaka-shi","","2.64","2.77","2.52","4.15","4.51","3.80","3.86","4.27","3.48","0.29","0.25","0.32"
"60000","","All nationalities","2021000000","","2021","27140","","Sakai-shi","","1.26","1.32","1.21","2.85","3.13","2.60","2.96","3.35","2.62","-0.11","-0.21","-0.02"
"60000","","All nationalities","2021000000","","2021","28100","","Kobe-shi","","1.66","1.72","1.60","2.86","3.15","2.61","2.86","3.17","2.59","0.00","-0.02","0.03"
"60000","","All nationalities","2021000000","","2021","33100","","Okayama-shi","","1.38","1.43","1.34","2.98","3.37","2.62","3.16","3.56","2.79","-0.18","-0.18","-0.18"
"60000","","All nationalities","2021000000","","2021","34100","","Hiroshima-shi","","1.91","1.96","1.87","2.86","3.29","2.45","3.08","3.51","2.67","-0.22","-0.22","-0.22"
"60000","","All nationalities","2021000000","","2021","40100","","Kitakyushu-shi","","1.64","1.75","1.54","2.61","3.07","2.19","2.80","3.28","2.38","-0.20","-0.21","-0.18"
"60000","","All nationalities","2021000000","","2021","40130","","Fukuoka-shi","","2.46","2.53","2.39","4.58","5.07","4.15","4.14","4.71","3.63","0.44","0.35","0.52"
"60000","","All nationalities","2021000000","","2021","43100","","Kumamoto-shi","","1.92","1.93","1.90","3.37","3.86","2.94","3.30","3.84","2.81","0.08","0.02","0.13"
"60000","","All nationalities","2020000000","","2020","00000","","Japan","","2.21","2.35","2.08","1.95","2.25","1.68","1.95","2.25","1.68","0.00","0.00","0.00"
"60000","","All nationalities","2020000000","","2020","01000","","Hokkaido","","3.56","3.94","3.22","0.99","1.27","0.75","1.02","1.24","0.82","-0.03","0.03","-0.07"
"60000","","All nationalities","2020000000","","2020","02000","","Aomori-ken","","1.26","1.35","1.17","1.37","1.74","1.04","1.74","2.07","1.45","-0.37","-0.34","-0.40"
"60000","","All nationalities","2020000000","","2020","03000","","Iwate-ken","","1.48","1.56","1.40","1.35","1.64","1.08","1.67","1.91","1.46","-0.33","-0.27","-0.38"
"60000","","All nationalities","2020000000","","2020","04000","","Miyagi-ken","","2.43","2.49","2.37","2.00","2.36","1.66","2.01","2.35","1.68","-0.01","0.01","-0.03"
"60000","","All nationalities","2020000000","","2020","05000","","Akita-ken","","0.94","1.03","0.87","1.14","1.40","0.92","1.44","1.64","1.25","-0.29","-0.24","-0.34"
"60000","","All nationalities","2020000000","","2020","06000","","Yamagata-ken","","1.29","1.36","1.22","1.17","1.40","0.96","1.46","1.64","1.29","-0.29","-0.24","-0.33"
"60000","","All nationalities","2020000000","","2020","07000","","Fukushima-ken","","1.40","1.52","1.29","1.35","1.66","1.05","1.72","1.99","1.45","-0.36","-0.33","-0.40"
"60000","","All nationalities","2020000000","","2020","08000","","Ibaraki-ken","","1.61","1.72","1.50","1.85","2.22","1.48","1.95","2.26","1.64","-0.10","-0.04","-0.15"
"60000","","All nationalities","2020000000","","2020","09000","","Tochigi-ken","","1.24","1.28","1.20","1.84","2.17","1.50","1.93","2.23","1.64","-0.10","-0.06","-0.14"
"60000","","All nationalities","2020000000","","2020","10000","","Gumma-ken","","1.47","1.56","1.38","1.72","2.10","1.35","1.74","2.05","1.43","-0.02","0.05","-0.08"
"60000","","All nationalities","2020000000","","2020","11000","","Saitama-ken","","1.98","2.06","1.89","2.54","2.80","2.27","2.21","2.47","1.94","0.33","0.33","0.33"
"60000","","All nationalities","2020000000","","2020","12000","","Chiba-ken","","2.01","2.12","1.90","2.54","2.83","2.26","2.31","2.62","2.01","0.23","0.20","0.25"
"60000","","All nationalities","2020000000","","2020","13000","","Tokyo-to","","3.28","3.44","3.12","3.08","3.32","2.85","2.86","3.18","2.55","0.22","0.14","0.30"
"60000","","All nationalities","2020000000","","2020","14000","","Kanagawa-ken","","2.40","2.50","2.29","2.52","2.79","2.25","2.20","2.48","1.93","0.32","0.31","0.33"
"60000","","All nationalities","2020000000","","2020","15000","","Niigata-ken","","1.55","1.60","1.51","1.01","1.23","0.80","1.27","1.46","1.09","-0.26","-0.23","-0.29"
"60000","","All nationalities","2020000000","","2020","16000","","Toyama-ken","","1.08","1.14","1.03","1.23","1.50","0.97","1.41","1.62","1.21","-0.18","-0.12","-0.24"
"60000","","All nationalities","2020000000","","2020","17000","","Ishikawa-ken","","1.39","1.44","1.34","1.64","2.02","1.28","1.79","2.15","1.44","-0.14","-0.13","-0.16"
"60000","","All nationalities","2020000000","","2020","18000","","Fukui-ken","","1.16","1.19","1.13","1.38","1.69","1.08","1.57","1.83","1.33","-0.19","-0.14","-0.24"
"60000","","All nationalities","2020000000","","2020","19000","","Yamanashi-ken","","1.77","1.83","1.71","1.74","2.04","1.45","1.92","2.19","1.66","-0.18","-0.15","-0.21"
"60000","","All nationalities","2020000000","","2020","20000","","Nagano-ken","","1.69","1.75","1.64","1.43","1.65","1.21","1.52","1.72","1.32","-0.09","-0.07","-0.11"
"60000","","All nationalities","2020000000","","2020","21000","","Gifu-ken","","1.49","1.56","1.42","1.47","1.74","1.22","1.77","2.00","1.55","-0.29","-0.26","-0.33"
"60000","","All nationalities","2020000000","","2020","22000","","Shizuoka-ken","","1.98","2.13","1.82","1.55","1.86","1.25","1.67","1.94","1.41","-0.12","-0.09","-0.15"
"60000","","All nationalities","2020000000","","2020","23000","","Aichi-ken","","2.82","3.06","2.57","1.56","1.83","1.29","1.65","1.97","1.34","-0.10","-0.14","-0.05"
"60000","","All nationalities","2020000000","","2020","24000","","Mie-ken","","1.39","1.52","1.26","1.67","2.05","1.29","1.91","2.28","1.56","-0.24","-0.22","-0.26"
"60000","","All nationalities","2020000000","","2020","25000","","Shiga-ken","","1.50","1.64","1.37","1.99","2.34","1.65","1.99","2.33","1.66","0.00","0.01","-0.01"
"60000","","All nationalities","2020000000","","2020","26000","","Kyoto-fu","","1.96","2.07","1.87","2.20","2.48","1.94","2.35","2.65","2.07","-0.15","-0.18","-0.13"
"60000","","All nationalities","2020000000","","2020","27000","","Osaka-fu","","2.71","2.89","2.55","1.95","2.19","1.73","1.80","2.08","1.54","0.15","0.11","0.19"
"60000","","All nationalities","2020000000","","2020","28000","","Hyogo-ken","","1.86","1.97","1.76","1.67","1.91","1.45","1.79","2.07","1.55","-0.13","-0.16","-0.10"
"60000","","All nationalities","2020000000","","2020","29000","","Nara-ken","","1.25","1.32","1.20","1.79","1.96","1.63","1.99","2.21","1.79","-0.20","-0.25","-0.16"
"60000","","All nationalities","2020000000","","2020","30000","","Wakayama-ken","","1.14","1.23","1.06","1.23","1.46","1.03","1.55","1.77","1.37","-0.32","-0.30","-0.34"
"60000","","All nationalities","2020000000","","2020","31000","","Tottori-ken","","1.07","1.14","1.02","1.55","1.86","1.27","1.73","2.04","1.45","-0.18","-0.18","-0.18"
"60000","","All nationalities","2020000000","","2020","32000","","Shimane-ken","","1.10","1.23","0.97","1.61","1.92","1.32","1.79","2.04","1.56","-0.18","-0.12","-0.25"
"60000","","All nationalities","2020000000","","2020","33000","","Okayama-ken","","1.80","1.91","1.70","1.57","1.85","1.31","1.70","1.95","1.47","-0.13","-0.10","-0.16"
"60000","","All nationalities","2020000000","","2020","34000","","Hiroshima-ken","","2.14","2.28","2.01","1.63","1.98","1.31","1.82","2.15","1.52","-0.19","-0.17","-0.21"
"60000","","All nationalities","2020000000","","2020","35000","","Yamaguchi-ken","","1.34","1.52","1.18","1.68","2.12","1.28","1.93","2.32","1.58","-0.25","-0.20","-0.30"
"60000","","All nationalities","2020000000","","2020","36000","","Tokushima-ken","","1.51","1.57","1.45","1.28","1.55","1.02","1.61","1.82","1.42","-0.33","-0.26","-0.40"
"60000","","All nationalities","2020000000","","2020","37000","","Kagawa-ken","","1.19","1.27","1.13","1.74","2.08","1.42","1.90","2.23","1.60","-0.16","-0.15","-0.17"
"60000","","All nationalities","2020000000","","2020","38000","","Ehime-ken","","1.27","1.37","1.18","1.33","1.65","1.04","1.57","1.83","1.33","-0.24","-0.18","-0.29"
"60000","","All nationalities","2020000000","","2020","39000","","Kochi-ken","","1.57","1.71","1.45","1.28","1.57","1.02","1.56","1.78","1.35","-0.27","-0.21","-0.33"
"60000","","All nationalities","2020000000","","2020","40000","","Fukuoka-ken","","3.08","3.27","2.91","1.99","2.34","1.68","1.86","2.21","1.55","0.13","0.13","0.13"
"60000","","All nationalities","2020000000","","2020","41000","","Saga-ken","","1.29","1.36","1.23","1.91","2.20","1.65","2.12","2.40","1.88","-0.21","-0.20","-0.23"
"60000","","All nationalities","2020000000","","2020","42000","","Nagasaki-ken","","1.60","1.74","1.46","1.65","2.08","1.28","2.14","2.56","1.77","-0.49","-0.48","-0.49"
"60000","","All nationalities","2020000000","","2020","43000","","Kumamoto-ken","","2.60","2.71","2.51","1.59","1.91","1.29","1.78","2.09","1.50","-0.20","-0.18","-0.21"
"60000","","All nationalities","2020000000","","2020","44000","","Oita-ken","","1.38","1.47","1.29","1.65","2.06","1.28","1.85","2.18","1.55","-0.20","-0.12","-0.27"
"60000","","All nationalities","2020000000","","2020","45000","","Miyazaki-ken","","1.44","1.57","1.32","1.67","2.01","1.36","1.87","2.21","1.57","-0.20","-0.20","-0.21"
"60000","","All nationalities","2020000000","","2020","46000","","Kagoshima-ken","","1.98","2.11","1.86","1.63","1.98","1.33","1.82","2.13","1.54","-0.19","-0.15","-0.22"
"60000","","All nationalities","2020000000","","2020","47000","","Okinawa-ken","","3.17","3.22","3.12","1.94","2.20","1.69","1.83","2.06","1.61","0.11","0.15","0.08"
"60000","","All nationalities","2020000000","","2020","51000","","Tokyo-Area","","3.99","4.22","3.76","1.33","1.48","1.19","1.07","1.25","0.88","0.27","0.23","0.31"
"60000","","All nationalities","2020000000","","2020","52000","","Nagoya-Area","","2.81","3.07","2.56","1.10","1.34","0.88","1.26","1.51","1.01","-0.15","-0.17","-0.14"
"60000","","All nationalities","2020000000","","2020","53000","","Osaka-Area","","2.95","3.15","2.77","1.18","1.36","1.01","1.18","1.40","0.98","-0.00","-0.04","0.03"
"60000","","All nationalities","2020000000","","2020","00416","","Total of 21 major cities","","2.23","2.33","2.13","3.64","4.02","3.29","3.42","3.83","3.03","0.22","0.19","0.25"
"60000","","All nationalities","2020000000","","2020","01100","","Sapporo-shi","","2.95","3.05","2.86","3.12","3.65","2.65","2.59","3.09","2.15","0.53","0.57","0.50"
"60000","","All nationalities","2020000000","","2020","04100","","Sendai-shi","","1.99","2.02","1.96","3.88","4.37","3.42","3.61","4.13","3.12","0.27","0.24","0.30"
"60000","","All nationalities","2020000000","","2020","11100","","Saitama-shi","","1.47","1.50","1.44","4.50","4.87","4.14","3.68","4.11","3.25","0.82","0.76","0.89"
"60000","","All nationalities","2020000000","","2020","12100","","Chiba-shi","","1.28","1.37","1.18","4.06","4.51","3.61","3.56","3.98","3.16","0.49","0.54","0.44"
"60000","","All nationalities","2020000000","","2020","13100","","Tokyo-to Ku-area","","3.05","3.21","2.91","3.89","4.17","3.62","3.76","4.12","3.40","0.13","0.05","0.22"
"60000","","All nationalities","2020000000","","2020","14100","","Yokohama-shi","","1.87","1.92","1.82","3.41","3.72","3.10","3.08","3.39","2.78","0.33","0.33","0.33"
"60000","","All nationalities","2020000000","","2020","14130","","Kawasaki-shi","","1.10","1.15","1.05","5.22","5.55","4.88","4.86","5.22","4.48","0.36","0.33","0.40"
"60000","","All nationalities","2020000000","","2020","14150","","Sagamihara-shi","","0.73","0.74","0.72","3.67","3.90","3.44","3.34","3.60","3.08","0.33","0.29","0.36"
"60000","","All nationalities","2020000000","","2020","15100","","Niigata-shi","","1.37","1.38","1.36","2.19","2.51","1.88","2.16","2.50","1.84","0.03","0.01","0.04"
"60000","","All nationalities","2020000000","","2020","22100","","Shizuoka-shi","","1.02","1.07","0.98","2.40","2.82","2.00","2.46","2.87","2.06","-0.05","-0.05","-0.06"
"60000","","All nationalities","2020000000","","2020","22130","","Hamamatsu-shi","","1.92","1.96","1.87","2.32","2.71","1.94","2.38","2.76","2.01","-0.06","-0.05","-0.07"
"60000","","All nationalities","2020000000","","2020","23100","","Nagoya-shi","","2.51","2.67","2.37","3.77","4.28","3.27","3.64","4.19","3.10","0.13","0.08","0.18"
"60000","","All nationalities","2020000000","","2020","26100","","Kyoto-shi","","1.91","2.01","1.82","2.95","3.18","2.74","3.09","3.39","2.81","-0.14","-0.21","-0.08"
"60000","","All nationalities","2020000000","","2020","27100","","Osaka-shi","","2.65","2.83","2.48","4.30","4.72","3.91","3.69","4.13","3.28","0.61","0.59","0.63"
"60000","","All nationalities","2020000000","","2020","27140","","Sakai-shi","","1.29","1.35","1.24","2.82","3.11","2.56","2.90","3.24","2.58","-0.08","-0.13","-0.03"
"60000","","All nationalities","2020000000","","2020","28100","","Kobe-shi","","1.71","1.81","1.63","2.82","3.12","2.56","2.90","3.23","2.60","-0.08","-0.12","-0.05"
"60000","","All nationalities","2020000000","","2020","33100","","Okayama-shi","","1.44","1.49","1.38","3.08","3.54","2.66","3.12","3.57","2.71","-0.04","-0.02","-0.06"
"60000","","All nationalities","2020000000","","2020","34100","","Hiroshima-shi","","1.99","2.05","1.93","2.92","3.38","2.50","2.96","3.41","2.54","-0.04","-0.04","-0.03"
"60000","","All nationalities","2020000000","","2020","40100","","Kitakyushu-shi","","1.67","1.82","1.53","2.64","3.14","2.20","2.79","3.26","2.38","-0.15","-0.12","-0.18"
"60000","","All nationalities","2020000000","","2020","40130","","Fukuoka-shi","","2.50","2.60","2.42","4.60","5.11","4.14","4.11","4.65","3.62","0.49","0.46","0.52"
"60000","","All nationalities","2020000000","","2020","43100","","Kumamoto-shi","","2.05","2.09","2.02","3.34","3.88","2.86","3.38","3.91","2.91","-0.04","-0.02","-0.05"
